food,category,kcal,protein_g,carbs_g,fat_g,fiber_g,leucine_mg,isoleucine_mg,valine_mg,lysine_mg,methionine_mg,threonine_mg,tryptophan_mg,phenylalanine_mg,histidine_mg,portable,prep_minutes
Broccoli (cooked),vegetable,35,2.4,7.2,0.4,3.3,130,80,120,130,40,80,30,90,50,FALSE,10
Sweet potato (baked),vegetable,90,2.0,20.7,0.1,3.3,90,60,80,70,30,60,50,80,30,FALSE,30
Avocado,fruit,160,2.0,8.5,14.7,6.7,250,130,170,190,60,110,30,160,50,TRUE,0
Banana,fruit,89,1.1,22.8,0.3,2.6,70,30,50,50,10,30,10,40,80,TRUE,0
Seitan,protein,370,75.2,13.8,1.9,0.6,5240,3030,3240,1380,1220,2100,770,3820,1620,FALSE,15
Nutritional yeast,protein,325,50.0,36.0,5.0,25.0,3490,2100,2520,3050,730,2280,570,1930,1040,TRUE,0
Spirulina (dried),protein,290,57.5,24.0,7.7,3.6,4950,3210,3510,3020,1150,2970,930,2590,1090,TRUE,0
Soy milk (unsweetened),soy,33,2.8,1.7,1.6,0.4,210,120,130,160,30,100,40,130,60,FALSE,0
Hummus,legume,166,7.9,14.3,9.6,6.0,510,310,340,370,80,230,60,340,180,TRUE,0
Paneer,dairy_egg,265,18.3,3.6,20.8,0.0,1630,870,1200,1400,530,650,260,930,550,FALSE,10
Miso paste,soy,199,11.7,26.5,6.0,5.4,810,500,520,490,130,410,130,520,240,TRUE,0
Buckwheat groats (cooked),grain,92,3.4,19.9,0.6,2.7,240,150,180,220,60,140,50,170,100,FALSE,15
Amaranth (cooked),grain,102,3.8,18.7,1.6,2.1,240,150,170,200,70,130,40,170,110,FALSE,20
Farro (cooked),grain,128,5.0,26.4,0.7,3.8,350,200,240,170,80,160,60,250,110,FALSE,25
Spelt (cooked),grain,127,5.5,26.4,0.9,3.9,380,220,260,180,90,170,70,270,120,FALSE,25
Teff (cooked),grain,101,3.9,19.9,0.7,2.8,290,170,210,140,80,130,50,200,100,FALSE,20
White beans (cooked),legume,139,9.7,25.1,0.4,6.3,700,410,470,600,100,350,90,460,250,FALSE,25
Split peas (cooked),legume,118,8.3,21.1,0.4,8.3,610,360,410,550,90,300,80,410,220,FALSE,25
Mung beans (cooked),legume,105,7.0,19.1,0.4,7.6,560,340,390,490,80,250,70,400,210,FALSE,20
Ricotta,dairy_egg,174,11.3,3.0,13.0,0.0,1020,540,690,790,280,400,50,520,300,FALSE,0
Kefir,dairy_egg,63,3.3,4.7,3.5,0.0,320,170,220,260,90,150,40,160,90,FALSE,0
Whey protein powder,dairy_egg,400,80.0,8.0,6.0,0.0,8900,4700,4200,6900,1600,5200,1400,2700,1500,TRUE,0
TVP (rehydrated),soy,120,17.0,7.0,0.5,4.0,1300,800,830,1040,210,670,200,820,430,FALSE,10
Mycoprotein (Quorn),protein,85,11.5,3.0,2.9,6.0,830,490,520,610,170,460,130,400,290,FALSE,15
Energy gel,sport,250,0.0,62.5,0.0,0.0,0,0,0,0,0,0,0,0,0,TRUE,0
Dates (dried),fruit,282,2.5,75.0,0.4,8.0,60,40,50,50,20,40,10,50,30,TRUE,0
Dried apricots,fruit,241,3.4,62.6,0.5,7.3,120,70,90,100,20,60,20,70,40,TRUE,0
Dark chocolate (70%),sport,598,7.8,45.9,42.6,10.9,520,360,460,320,80,310,120,420,160,TRUE,0
Trail mix,nut_seed,462,13.7,44.6,28.9,4.2,810,440,570,430,150,390,140,600,280,TRUE,0
Energy balls (homemade),sport,415,10.5,52.0,19.8,5.2,580,320,420,380,120,290,100,430,210,TRUE,0
Seitan strips,protein,370,75.2,13.8,1.9,0.6,5240,3030,3240,1380,1220,2100,770,3820,1620,FALSE,10
Kale (cooked),vegetable,36,2.9,5.3,1.2,4.0,205,176,160,176,29,131,35,150,172,FALSE,10
Bell pepper (raw),vegetable,26,1.0,6.0,0.3,2.1,36,21,31,36,6,40,12,50,17,TRUE,0
Mushrooms (cooked),vegetable,28,2.2,5.3,0.5,2.2,84,53,163,75,22,75,24,60,40,FALSE,10
Beets (cooked),vegetable,44,1.7,10.0,0.2,2.0,71,50,59,60,19,49,20,48,22,FALSE,20
Green peas (cooked),vegetable,84,5.4,15.6,0.2,5.5,320,193,232,314,81,201,37,198,105,FALSE,10
Cauliflower (cooked),vegetable,23,1.8,4.1,0.5,2.3,107,70,92,99,26,67,24,66,37,FALSE,10
Asparagus (cooked),vegetable,22,2.4,4.1,0.2,2.0,140,82,125,113,34,92,29,82,53,FALSE,10
Zucchini (cooked),vegetable,17,1.2,3.1,0.4,1.0,67,42,51,56,17,37,12,41,24,FALSE,10
Blueberries (raw),fruit,57,0.7,14.5,0.3,2.4,44,23,31,13,12,20,7,26,11,TRUE,0
Mango (raw),fruit,60,0.8,15.0,0.4,1.6,50,29,42,32,8,29,8,26,14,TRUE,0
Orange (raw),fruit,47,0.9,11.8,0.1,2.4,23,25,40,47,20,15,9,33,18,TRUE,0
Raisins,fruit,299,3.1,79.2,0.5,3.7,100,60,80,90,20,60,20,60,40,TRUE,0
Apple (raw),fruit,52,0.3,13.8,0.2,2.4,16,12,12,12,3,12,3,8,5,TRUE,0
Watermelon (raw),fruit,30,0.6,7.6,0.2,0.4,25,19,17,62,6,27,7,15,6,FALSE,0
Couscous (cooked),grain,112,3.8,23.2,0.2,1.4,260,160,180,100,60,110,40,190,80,FALSE,10
Millet (cooked),grain,119,3.5,23.7,1.0,1.3,290,180,210,60,90,130,50,190,80,FALSE,20
Pinto beans (cooked),legume,143,9.0,26.2,0.7,9.0,630,350,410,540,120,330,90,430,260,FALSE,25
Lentil pasta (cooked),legume,150,11.0,24.0,1.0,4.0,750,420,500,600,100,380,100,480,280,FALSE,10
Rice cakes (plain),sport,387,8.0,81.1,2.8,1.2,560,290,430,250,160,250,80,360,160,TRUE,0
Granola bar,sport,471,10.0,61.0,21.0,3.5,600,350,430,300,110,300,120,400,180,TRUE,0
Soy yogurt (plain),soy,54,3.5,5.8,1.8,0.5,250,160,170,210,40,130,40,160,80,FALSE,0
